Record_Type|State_Code|Station_Id|Travel_Dir|Travel_Lane|Year_Record|F_System|Num_Lanes|Sample_Type_Volume|Num_Lanes_Volume|Method_Volume|Sample_Type_Class|Num_Lanes_Class|Method_Class|Algorithm_Volume|Num_Classes|Sample_Type_Truck|Num_Lanes_Truck|Method_Truck|Calibration|Data_Retrieval|Type_Sensor_1|Type_Sensor_2|Primary_Purpose|LRS_Id|LRS_Point|Latitude|Longitude|SHRP_Id|Prev_Station_Id|Year_Established|Year_Discontinued|County_Code|Is_Sample|Sample_Id|NHS|Posted_Route_Signing|Posted_Signed_Route|Con_Route_Signing|Con_Signed_Route|Station_Location
S|01|000053|5|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000590000|168997|33888662| 86249767|    |      |64|  |115|N|            |Y|1|00000059|0|        |I-59 Between Exits 166 (AL53) and 174             
S|01|000116|5|1|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000| 77080|33341489| 86903099|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exits 6 (Morgan Rd) and 10 (A             
S|01|000053|1|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000590000|168997|33888662| 86249767|    |      |64|  |115|N|            |Y|1|00000059|0|        |I-59 Between Exits 166 (AL53) and 174             
S|01|000060|7|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000060000|157147|32326732| 86303824|    |      |65|  |101|N|            |Y|3|00000006|0|        |AL6 btw S Court St and Norman Bridge              
S|01|000057|3|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000020000|166931|34985240| 85722168|    |      |64|  |071|N|            |Y|2|00000002|0|        |AL2 south of the Tennessee State line             
S|01|000047|5|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000850000|693030|32730691| 85293339|    |      |64|  |081|Y|49181763D964|Y|1|00000085|0|        |I-85 at the Chambers County line                  
S|01|000045|7|1|18|3R|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|AL0000080000|680230|32439611| 87291046|    |      |64|  |047|N|            |Y|3|00000008|0|        |AL8 btw CR3 and CR349                             
S|01|000054|5|1|18|3U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|288633|34296473| 86262432|    |      |64|  |095|Y|000000000087|Y|2|00000001|0|        |AL1 southeast of Red Barn Rd                      
S|01|000117|5|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|222780|33465345| 86709956|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exit 19 (AL 38/US 280) and Ex             
S|01|000054|5|2|18|3U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|288633|34296473| 86262432|    |      |64|  |095|Y|000000000087|Y|2|00000001|0|        |AL1 southeast of Red Barn Rd                      
S|01|000062|1|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000010000|258674|34012009| 85993447|    |      |66|  |055|Y|000000000082|Y|2|00000001|0|        |In the city of Gadsden, at the Coosa              
S|01|000056|5|1|18|1R|2|T|2|3| |0|3|G|15| |0|0| |2|L|P|P|IN0000650000|326104|34430964| 86899616|    |      |72|  |103|N|            |Y|1|00000065|0|        |I-65 Between Exits 325 (Thompson Rd)              
S|01|000057|7|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000020000|166931|34985240| 85722168|    |      |64|  |071|N|            |Y|2|00000002|0|        |AL2 south of the Tennessee State line             
S|01|000059|3|1|18|3R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000020000|692360|34791603| 87069392|    |      |64|  |083|N|            |Y|2|00000002|0|        |AL-2/US-72 west of CR-41                          
S|01|000048|5|2|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000650000|209971|32865044| 86607095|    |      |64|  |021|Y|DC3171BA054A|Y|1|00000065|0|        |I-65 Between Exits 208 (CR28) and 212             
S|01|000118|5|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|269300|33518978| 86673937|    |      |15|  |073|Y|000000001208|Y|1|00000459|0|        |Between Exit 23 (Overton Road) and Ex             
S|01|000048|5|1|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|IN0000650000|209971|32865044| 86607095|    |      |64|  |021|Y|DC3171BA054A|Y|1|00000065|0|        |I-65 Between Exits 208 (CR28) and 212             
S|01|000059|7|2|18|3R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000020000|692360|34791603| 87069392|    |      |64|  |083|N|            |Y|2|00000002|0|        |AL-2/US-72 west of CR-41                          
S|01|000064|3|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000380000|137892|32452943| 84997216|    |      |66|  |113|N|            |Y|3|00000038|0|        |AL38 east of Seale Rd                             
S|01|000057|7|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000020000|166931|34985240| 85722168|    |      |64|  |071|N|            |Y|2|00000002|0|        |AL2 south of the Tennessee State line             
S|01|000064|3|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000380000|137892|32452943| 84997216|    |      |66|  |113|N|            |Y|3|00000038|0|        |AL38 east of Seale Rd                             
S|01|000052|3|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000050000|144756|33621380| 86974980|    |      |65|  |073|N|            |Y|2|00000005|0|        |AL5 east of 2nd Ave                               
S|01|000119|5|3|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|289460|33536278| 86646001|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exit 27 (Grants Mill Road) an             
S|01|000050|5|1|18|1R|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000|900260|33197591| 87236994|    |      |64|  |125|Y|000000001061|Y|1|00000059|0|        |I-59/I-20 Between Exits 89 (M Class B             
S|01|000062|1|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000010000|258674|34012009| 85993447|    |      |66|  |055|Y|000000000082|Y|2|00000001|0|        |In the city of Gadsden, at the Coosa              
S|01|000067|5|2|18|3R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0001130000|135720|31179474| 87298645|    |      |09|  |053|N|            |Y|3|00000113|0|        |AL113 south of Rawls Rd                           
S|01|000062|5|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000010000|258674|34012009| 85993447|    |      |66|  |055|Y|000000000082|Y|2|00000001|0|        |In the city of Gadsden, at the Coosa              
S|01|000067|1|1|18|3R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0001130000|135720|31179474| 87298645|    |      |09|  |053|N|            |Y|3|00000113|0|        |AL113 south of Rawls Rd                           
S|01|000056|1|1|18|1R|2|T|2|3| |0|3|G|15| |0|0| |2|L|P|P|IN0000650000|326104|34430964| 86899616|    |      |72|  |103|N|            |Y|1|00000065|0|        |I-65 Between Exits 325 (Thompson Rd)              
S|01|000070|5|1|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000| 22770|32466293| 88371325|    |      |12|  |119|Y|8D5BF0517E0F|Y|1|00000059|0|        |Between Exit 1 (AL8) and Exit 8 (AL17             
S|01|000050|5|2|18|1R|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000|900260|33197591| 87236994|    |      |64|  |125|Y|000000001061|Y|1|00000059|0|        |I-59/I-20 Between Exits 89 (M Class B             
S|01|000064|7|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000380000|137892|32452943| 84997216|    |      |66|  |113|N|            |Y|3|00000038|0|        |AL38 east of Seale Rd                             
S|01|000076|5|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|643090|31861742| 85164705|    |      |14|  |005|N|            |Y|2|00000001|0|        |AL1 south of Paul Lee Pkwy                        
S|01|000056|1|2|18|1R|2|T|2|3| |0|3|G|15| |0|0| |2|L|P|P|IN0000650000|326104|34430964| 86899616|    |      |72|  |103|N|            |Y|1|00000065|0|        |I-65 Between Exits 325 (Thompson Rd)              
S|01|000065|3|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|  1910|30475395| 88397584|    |      |66|  |097|Y|000000000971|Y|1|00000010|0|        |I-10 Between the Alabama/Mississippi              
S|01|000070|1|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000| 22770|32466293| 88371325|    |      |12|  |119|Y|8D5BF0517E0F|Y|1|00000059|0|        |Between Exit 1 (AL8) and Exit 8 (AL17             
S|01|000091|5|1|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|238877|33238609| 86802990|    |      |16|  |117|N|            |Y|1|00000065|0|        |Between Exit 238 (AL 3/US 31) and Exi             
S|01|000002|3|1|18|3R|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000020000|120142|34624993| 86307843|    |      |38|  |071|N|            |Y|2|00000002|0|        |AL2 btw CR5 and Willow St                         
S|01|000121|1|1|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|258278|33493249| 86819254|    |      |14|  |073|N|            |Y|1|00000065|0|        |Between Exit 258 (Green Springs Avenu             
S|01|000116|1|1|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000| 77080|33341489| 86903099|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exits 6 (Morgan Rd) and 10 (A             
S|01|000050|5|3|18|1R|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000|900260|33197591| 87236994|    |      |64|  |125|Y|000000001061|Y|1|00000059|0|        |I-59/I-20 Between Exits 89 (M Class B             
S|01|000106|5|2|18|1U|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|IN0007590000| 36760|33991673| 86025060|    |      |96|  |055|Y|6C137DE5BFE9|Y|1|00000759|0|        |Between Exit 2 (Black Creek Pkwy) and             
S|01|000057|3|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000020000|166931|34985240| 85722168|    |      |64|  |071|N|            |Y|2|00000002|0|        |AL2 south of the Tennessee State line             
S|01|000065|7|1|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|  1910|30475395| 88397584|    |      |66|  |097|Y|000000000971|Y|1|00000010|0|        |I-10 Between the Alabama/Mississippi              
S|01|000071|5|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|704150|31939762| 85132140|    |      |14|  |005|Y|7AEC19D87981|Y|2|00000001|0|        |AL1 south of Deerfield Dr                         
S|01|000121|5|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|258278|33493249| 86819254|    |      |14|  |073|N|            |Y|1|00000065|0|        |Between Exit 258 (Green Springs Avenu             
S|01|000116|5|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000| 77080|33341489| 86903099|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exits 6 (Morgan Rd) and 10 (A             
S|01|000067|5|1|18|3R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0001130000|135720|31179474| 87298645|    |      |09|  |053|N|            |Y|3|00000113|0|        |AL113 south of Rawls Rd                           
S|01|000115|1|2|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000| 29680|33332907| 86983932|    |      |15|  |073|Y|000000001204|Y|1|00000459|0|        |Between Exit 1 (County Road 18) and E             
S|01|000060|3|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000060000|157147|32326732| 86303824|    |      |65|  |101|N|            |Y|3|00000006|0|        |AL6 btw S Court St and Norman Bridge              
S|01|000051|1|1|18|1U|3|T|3|3| |0|3|G|04| |0|0| |2|W| |P|IN0000590000|781910|33171928| 87435207|    |      |17|  |125|Y|000000001058|Y|1|00000059|0|        |I-59/20 Between Exits 77 (CR85) and 7             
S|01|000070|1|1|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000| 22770|32466293| 88371325|    |      |12|  |119|Y|8D5BF0517E0F|Y|1|00000059|0|        |Between Exit 1 (AL8) and Exit 8 (AL17             
S|01|000122|1|2|18|1U|4|T|4|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|301910|33553739| 86641063|    |      |14|  |073|N|            |Y|1|00000459|0|        |Between Exits 29 (I-20) and 31 (Derby             
S|01|000122|1|4|18|1U|4|T|4|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|301910|33553739| 86641063|    |      |14|  |073|N|            |Y|1|00000459|0|        |Between Exits 29 (I-20) and 31 (Derby             
S|01|000117|1|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|222780|33465345| 86709956|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exit 19 (AL 38/US 280) and Ex             
S|01|000072|3|1|18|4U|1|T|1|3| |0|0| |13| |0|0| |2|W| |P|AL0000060000|239626|31913836| 85150634|    |      |14|  |005|N|            |N|3|00000006|0|        |AL6 south of Henry Rd                             
S|01|000116|5|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000| 77080|33341489| 86903099|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exits 6 (Morgan Rd) and 10 (A             
S|01|000124|5|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|255399|33455501| 86818938|    |      |92|  |073|N|            |Y|1|00000065|0|        |Between Exit 255 (Lakeshore Parkway)              
S|01|000052|3|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000050000|144756|33621380| 86974980|    |      |65|  |073|N|            |Y|2|00000005|0|        |AL5 east of 2nd Ave                               
S|01|000070|5|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000| 22770|32466293| 88371325|    |      |12|  |119|Y|8D5BF0517E0F|Y|1|00000059|0|        |Between Exit 1 (AL8) and Exit 8 (AL17             
S|01|000126|1|1|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|260070|33515793| 86823633|    |      |09|  |073|N|            |Y|1|00000065|0|        |Between Exits 260 (3rd Ave) and 261 (             
S|01|000118|5|1|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|269300|33518978| 86673937|    |      |15|  |073|Y|000000001208|Y|1|00000459|0|        |Between Exit 23 (Overton Road) and Ex             
S|01|000062|5|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000010000|258674|34012009| 85993447|    |      |66|  |055|Y|000000000082|Y|2|00000001|0|        |In the city of Gadsden, at the Coosa              
S|01|000120|1|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|256946|33475951| 86828112|    |      |14|  |073|Y|59BA7E0E43C0|Y|1|00000065|0|        |Between Exit 256 (Oxmoor Road) and Ex             
S|01|000066|3|2|18|3R|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|AL0000060000|  3790|33490822| 88274332|    |      |09|  |107|N|            |Y|3|00000006|0|        |AL6 east of the Alabama/Mississippi S             
S|01|000091|5|2|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|238877|33238609| 86802990|    |      |16|  |117|N|            |Y|1|00000065|0|        |Between Exit 238 (AL 3/US 31) and Exi             
S|01|000071|1|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|704150|31939762| 85132140|    |      |14|  |005|Y|7AEC19D87981|Y|2|00000001|0|        |AL1 south of Deerfield Dr                         
S|01|000126|1|3|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|260070|33515793| 86823633|    |      |09|  |073|N|            |Y|1|00000065|0|        |Between Exits 260 (3rd Ave) and 261 (             
S|01|000120|5|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|256946|33475951| 86828112|    |      |14|  |073|Y|59BA7E0E43C0|Y|1|00000065|0|        |Between Exit 256 (Oxmoor Road) and Ex             
S|01|000064|7|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|L| |P|AL0000380000|137892|32452943| 84997216|    |      |66|  |113|N|            |Y|3|00000038|0|        |AL38 east of Seale Rd                             
S|01|000120|1|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|256946|33475951| 86828112|    |      |14|  |073|Y|59BA7E0E43C0|Y|1|00000065|0|        |Between Exit 256 (Oxmoor Road) and Ex             
S|01|000066|7|1|18|3R|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|AL0000060000|  3790|33490822| 88274332|    |      |09|  |107|N|            |Y|3|00000006|0|        |AL6 east of the Alabama/Mississippi S             
S|01|000066|7|2|18|3R|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|AL0000060000|  3790|33490822| 88274332|    |      |09|  |107|N|            |Y|3|00000006|0|        |AL6 east of the Alabama/Mississippi S             
S|01|000120|5|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|256946|33475951| 86828112|    |      |14|  |073|Y|59BA7E0E43C0|Y|1|00000065|0|        |Between Exit 256 (Oxmoor Road) and Ex             
S|01|000071|1|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|704150|31939762| 85132140|    |      |14|  |005|Y|7AEC19D87981|Y|2|00000001|0|        |AL1 south of Deerfield Dr                         
S|01|000126|1|4|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|260070|33515793| 86823633|    |      |09|  |073|N|            |Y|1|00000065|0|        |Between Exits 260 (3rd Ave) and 261 (             
S|01|000106|5|1|18|1U|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|IN0007590000| 36760|33991673| 86025060|    |      |96|  |055|Y|6C137DE5BFE9|Y|1|00000759|0|        |Between Exit 2 (Black Creek Pkwy) and             
S|01|000065|7|2|18|1R|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0000100000|  1910|30475395| 88397584|    |      |66|  |097|Y|000000000971|Y|1|00000010|0|        |I-10 Between the Alabama/Mississippi              
S|01|000123|1|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|325620|33586798| 86644658|    |      |14|  |073|N|            |Y|1|00000459|0|        |Between Exits 31 (Derby Pkwy) and 32              
S|01|000076|5|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|643090|31861742| 85164705|    |      |14|  |005|N|            |Y|2|00000001|0|        |AL1 south of Paul Lee Pkwy                        
S|01|000122|5|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|301910|33553739| 86641063|    |      |14|  |073|N|            |Y|1|00000459|0|        |Between Exits 29 (I-20) and 31 (Derby             
S|01|000129|1|1|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|331990|33594952| 86649807|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exits 32 (AL7) and 33A (I-59)             
S|01|000114|5|1|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|  9050|33339521| 87017740|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between beginning of I-459 and Exit 1             
S|01|000066|3|1|18|3R|2|T|2|3|H|2|3|G|13| |0|0| |2|L|P|P|AL0000060000|  3790|33490822| 88274332|    |      |09|  |107|N|            |Y|3|00000006|0|        |AL6 east of the Alabama/Mississippi S             
S|01|000076|1|1|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|643090|31861742| 85164705|    |      |14|  |005|N|            |Y|2|00000001|0|        |AL1 south of Paul Lee Pkwy                        
S|01|000126|5|3|18|1U|5|T|5|3| |0|0| |13| |0|0| |2|W| |P|IN0000650000|260070|33515793| 86823633|    |      |09|  |073|N|            |Y|1|00000065|0|        |Between Exits 260 (3rd Ave) and 261 (             
S|01|000114|1|2|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|  9050|33339521| 87017740|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between beginning of I-459 and Exit 1             
S|01|000122|5|3|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|301910|33553739| 86641063|    |      |14|  |073|N|            |Y|1|00000459|0|        |Between Exits 29 (I-20) and 31 (Derby             
S|01|000130|1|3|18|1U|4|T|4|3| |0|0| |13| |0|0| |2|W| |P|IN0000590000|122327|33517366| 86865385|    |      |10|  |073|N|            |Y|1|00000059|0|        |Between Exit 121 (Bush Boulevard) and             
S|01|000115|5|2|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000| 29680|33332907| 86983932|    |      |15|  |073|Y|000000001204|Y|1|00000459|0|        |Between Exit 1 (County Road 18) and E             
S|01|000072|7|1|18|4U|1|T|1|3| |0|0| |13| |0|0| |2|W| |P|AL0000060000|239626|31913836| 85150634|    |      |14|  |005|N|            |N|3|00000006|0|        |AL6 south of Henry Rd                             
S|01|000076|1|2|18|3U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|AL0000010000|643090|31861742| 85164705|    |      |14|  |005|N|            |Y|2|00000001|0|        |AL1 south of Paul Lee Pkwy                        
S|01|000114|1|1|18|1U|2|T|2|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|  9050|33339521| 87017740|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between beginning of I-459 and Exit 1             
S|01|000129|1|2|18|1U|3|T|3|3| |0|0| |13| |0|0| |2|W| |P|IN0004590000|331990|33594952| 86649807|    |      |15|  |073|N|            |Y|1|00000459|0|        |Between Exits 32 (AL7) and 33A (I-59)             
